sample_id	begin	end	type	extraction
e953dd29-d963-4c6a-850b-d8f9ec4ab0f8	0	14	Coarse_Person	mark edmondson
e953dd29-d963-4c6a-850b-d8f9ec4ab0f8	39	52	Coarse_Person	roscoe tanner
70a83885-9d03-4dcd-b286-c20f1e1e52e3	3	14	Coarse_Person	marc wilson
70a83885-9d03-4dcd-b286-c20f1e1e52e3	42	54	Coarse_Medical	appendectomy
998050e7-f3f0-45a5-8730-b8c3a1cb5196	29	37	Coarse_Person	bob sapp
af30caeb-6475-4c08-b360-3e7d0cb166e9	17	34	Coarse_Person	shaquille leonard
b47b494d-68a8-438c-8930-131663314e56	54	67	Coarse_Person	steven seagal
b47b494d-68a8-438c-8930-131663314e56	30	44	Coarse_Creative_Work	half past dead
b47b494d-68a8-438c-8930-131663314e56	72	79	Coarse_Person	ja rule
b5797fa9-221a-41ee-a0e4-570f5cebf0c0	27	36	Coarse_Person	sam raimi
b5797fa9-221a-41ee-a0e4-570f5cebf0c0	47	60	Coarse_Person	tobey maguire
b5797fa9-221a-41ee-a0e4-570f5cebf0c0	9	17	Coarse_Person	avi arad
f9e01ded-a29e-45da-b280-8a4e73d2129c	0	14	Coarse_Person	mickey redmond
a9c4e7dc-9f69-4937-9642-835b97869c60	70	77	Coarse_Group	ferrari
a9c4e7dc-9f69-4937-9642-835b97869c60	81	97	Coarse_Person	sebastian vettel
a9c4e7dc-9f69-4937-9642-835b97869c60	0	14	Coarse_Person	lewis hamilton
a9c4e7dc-9f69-4937-9642-835b97869c60	50	65	Coarse_Person	valtteri bottas
cb388f0c-2542-4cac-85b4-da67b9d31fab	12	24	Coarse_Person	raffi torres
ab483e5f-058e-4638-882d-69320def1edf	0	13	Coarse_Person	jimmy connors
8ecf89d9-75c3-40e0-940c-e9d74f46cb26	50	59	Coarse_Person	bruce pie
dbeb54f6-ee76-4ccc-8b7d-a90cc7c7104c	21	36	Coarse_Person	flavia pennetta
62b603e8-b445-4f46-a045-4a44c1e28f0c	0	9	Coarse_Group	jana fett
62b603e8-b445-4f46-a045-4a44c1e28f0c	34	49	Coarse_Group	luksika kumkhum
3ed8e4a7-84d0-4103-9292-5b9fce7c5503	47	61	Coarse_Group	atlanta braves
3ed8e4a7-84d0-4103-9292-5b9fce7c5503	0	14	Coarse_Person	andrew cashner
6c56d0b8-62d3-473b-b523-a3347369b794	79	93	Coarse_Person	julio iglesias
604b00d1-0274-42ac-a7e8-d5c746dece7a	0	13	Coarse_Creative_Work	toivo salonen
d2b69e21-b396-4172-b949-cfd900383b5a	65	77	Coarse_Person	roman staněk
d2b69e21-b396-4172-b949-cfd900383b5a	97	112	Coarse_Person	giorgio carrara
d2b69e21-b396-4172-b949-cfd900383b5a	78	92	Coarse_Person	joshua dürksen
d2b69e21-b396-4172-b949-cfd900383b5a	29	45	Coarse_Person	gianluca petecof
0e41bfb9-fd4a-458a-b2fa-9a87ef5835b4	59	66	Coarse_Person	ronaldo
93c0cfc5-5dcf-47e0-850e-239f7ee3f4e0	0	13	Coarse_Person	andré lemoine
3f913218-b623-41e5-9d94-ad3041bc368d	41	51	Coarse_Person	ivan lendl
88bffbac-edfa-46bf-b8d7-b6881f04c5a6	44	55	Coarse_Person	todd cooley
993f4d35-b453-4fd8-911c-3669ada749c9	32	45	Coarse_Person	terrance gore
fd99b30e-9502-4287-b284-e54cc4fafb0c	0	13	Coarse_Person	sidney rivera
81e632af-e2c5-430d-9b5a-86f58fe2b8ce	14	26	Coarse_Person	nick kyrgios
23aa9e73-802b-4c34-b2b1-93e5d74718b0	38	50	Coarse_Person	nick kyrgios
23aa9e73-802b-4c34-b2b1-93e5d74718b0	17	31	Coarse_Person	novak djokovic
0f739752-0713-4a38-b9da-2ed09a6961fc	13	27	Coarse_Person	alex kirilloff
4cc1751b-a268-4569-b33f-8582902c7749	10	29	Coarse_Person	eurelijus žukauskas
6d03536e-1e15-475a-8de6-654ee598ff3f	0	17	Coarse_Person	anastasia myskina
6d03536e-1e15-475a-8de6-654ee598ff3f	42	59	Coarse_Person	elena likhovtseva
44dc5a40-142f-4f0c-b2b4-8f78d1556262	50	63	Coarse_Person	arnold palmer
e648d2a3-9e43-4774-b946-084147a00284	18	42	Coarse_Group	richard childress racing
e648d2a3-9e43-4774-b946-084147a00284	0	14	Coarse_Person	dale earnhardt
070871dc-ed3d-4bb7-bd52-45a5aa4a742a	32	42	Coarse_Person	meg mallon
070871dc-ed3d-4bb7-bd52-45a5aa4a742a	59	73	Coarse_Person	karen stupples
0453a6c9-a25a-4083-8bb6-ab325e4dc768	0	13	Coarse_Person	angela haynes
0453a6c9-a25a-4083-8bb6-ab325e4dc768	14	25	Coarse_Person	ahsha rolle
2a2eab0a-2a03-43a5-825c-df91d30ceb05	67	83	Coarse_Person	daniel gildenlöw
2a2eab0a-2a03-43a5-825c-df91d30ceb05	88	104	Coarse_Person	ronnie james dio
2a2eab0a-2a03-43a5-825c-df91d30ceb05	51	66	Coarse_Person	bruce dickinson
d862f1f2-2bf3-4065-ba58-c9d40d9301c4	9	23	Coarse_Person	roberto bonano
2127ddd9-be24-43ac-9b50-60784277f595	47	61	Coarse_Person	harris english
5dcef1cc-7a3f-4d93-b0de-69b92a70ac99	67	82	Coarse_Person	michael ballack
5dcef1cc-7a3f-4d93-b0de-69b92a70ac99	42	52	Coarse_Person	roy makaay
cb73ff1e-25eb-42a9-8920-9a1a37959289	37	51	Coarse_Person	upton sinclair
cb73ff1e-25eb-42a9-8920-9a1a37959289	52	65	Coarse_Person	stephen crane
cb73ff1e-25eb-42a9-8920-9a1a37959289	70	84	Coarse_Person	hamlin garland
badd8cf5-2443-4e67-be59-18e67e2c092c	4	14	Coarse_Creative_Work	iron sheik
1b3cd535-c6cc-40b1-aee2-f4e89bc547f7	36	46	Coarse_Person	tom mcevoy
1b3cd535-c6cc-40b1-aee2-f4e89bc547f7	25	35	Coarse_Group	pokerstars
80d4e12d-1e02-415a-b2af-73b48da0a6fa	78	93	Coarse_Person	charlie kimball
0a180438-8787-45c9-8a0d-e74f2760f9a5	44	55	Coarse_Person	peter thiel
d495108d-d41f-4c20-8b3c-00366f537e81	70	84	Coarse_Person	william foulke
eb0f99e8-260a-4000-a0d6-e12f9df37455	58	69	Coarse_Person	corey pavin
eb0f99e8-260a-4000-a0d6-e12f9df37455	23	33	Coarse_Person	lee janzen
eb0f99e8-260a-4000-a0d6-e12f9df37455	49	57	Coarse_Person	tom kite
eb0f99e8-260a-4000-a0d6-e12f9df37455	85	98	Coarse_Person	payne stewart
eb0f99e8-260a-4000-a0d6-e12f9df37455	0	9	Coarse_Person	ernie els
cffdcaf4-5155-48b4-8d55-b7d0334fbf3a	0	13	Coarse_Person	john bromwich
cffdcaf4-5155-48b4-8d55-b7d0334fbf3a	16	28	Coarse_Person	adrian quist
cffdcaf4-5155-48b4-8d55-b7d0334fbf3a	52	64	Coarse_Person	bill sidwell
cffdcaf4-5155-48b4-8d55-b7d0334fbf3a	38	49	Coarse_Person	geoff brown
3104bd17-8187-4d37-907a-20716d363ede	49	60	Coarse_Group	noam elkies
3104bd17-8187-4d37-907a-20716d363ede	30	32	Coarse_Person	a.
0c5240ef-9f2e-4146-af17-37891dd926fa	59	68	Coarse_Person	joe louis
0c5240ef-9f2e-4146-af17-37891dd926fa	32	40	Coarse_Medical	freezing
b113a47d-397b-48ca-8b74-74a45b2da782	0	18	Coarse_Person	blackjack mulligan
34b1c509-7d57-46e4-837e-7e336d0d3a4f	25	40	Coarse_Person	sébastien ogier
34b1c509-7d57-46e4-837e-7e336d0d3a4f	51	53	Coarse_Product	c3
e35347e0-283b-4610-ae7b-093810f523b2	31	45	Coarse_Person	julien mertine
2103b619-fb90-4287-84d9-a822cf981d88	66	81	Coarse_Person	aitor hernández
ae74ff54-99eb-4756-83fd-6fb62c0f7c8e	42	58	Coarse_Group	new party nippon
3e80624b-c338-44fb-8534-9d0037985d44	21	25	Coarse_Product	jeep
72cfe593-5e10-4c60-a3e1-12d86d0db4ee	90	99	Coarse_Group	fbi agent
d75bbb3a-bd76-494b-9bd6-b4eda81a73a7	106	112	Coarse_Creative_Work	shorts
d75bbb3a-bd76-494b-9bd6-b4eda81a73a7	48	65	Coarse_Group	columbia pictures
6880f00c-59ea-4096-83a4-f2b3d1caa263	48	70	Coarse_Group	australian labor party
6880f00c-59ea-4096-83a4-f2b3d1caa263	17	24	Coarse_Location	federal
7e185c5f-7c9d-426d-804e-dd9d0d3cc6c2	17	60	Coarse_Group	australian criminal intelligence commission
c91ce3e6-4c17-4b0a-a4dd-96f64093249a	38	50	Coarse_Group	ku klux klan
1c6f5eeb-19fc-4e1d-8e22-7379e311920b	12	25	Coarse_Group	global greens
fcf1533c-2473-4a16-ad28-eeadbb83964b	42	77	Coarse_Group	union of democrats and independents
d98f75ef-5a56-49f5-a048-7d2a764147ee	30	69	Coarse_Group	minnesota democratic–farmer–labor party
d98f75ef-5a56-49f5-a048-7d2a764147ee	10	22	Coarse_Person	rebecca otto
90a2d648-5554-4c69-aabb-c7b71dbab975	8	13	Coarse_Medical	child
45dd4223-a7f8-4d40-a0a1-17d7967739ec	29	40	Coarse_Group	broad front
e4aed4c4-bb03-436e-a4e5-5fef9b8256c9	71	84	Coarse_Group	marvel comics
e4aed4c4-bb03-436e-a4e5-5fef9b8256c9	37	57	Coarse_Creative_Work	american comic books
c0d08f1f-cfd2-4608-a164-c562e980d008	26	44	Coarse_Group	victoria 's secret
0b4ab174-8a6e-46e5-9108-ffb59a4d2017	42	62	Coarse_Group	jehovah 's witnesses
ebc59b58-c742-45c5-aff2-f00177629ede	46	51	Coarse_Group	otaru
ebc59b58-c742-45c5-aff2-f00177629ede	66	89	Coarse_Group	hokkaido takushoku bank
b9318741-0d42-4fd3-952b-0257e5e764b6	11	18	Coarse_Location	startup
b9318741-0d42-4fd3-952b-0257e5e764b6	0	5	Coarse_Group	kiswe
f94cbf1e-dd85-4da9-b0ed-c6ba510408eb	80	133	Coarse_Group	international centre for hydrogen energy technologies
ba9d0e77-b832-48de-b0dc-57fe26699178	107	121	Coarse_Creative_Work	made in jersey
ba9d0e77-b832-48de-b0dc-57fe26699178	98	101	Coarse_Group	cbs
118e01f2-a7ea-4fa0-af89-b09c4dd022f8	38	78	Coarse_Group	world organization of the scout movement
e16918fc-82c9-4c17-9132-de58c97ecbf5	0	15	Coarse_Person	arthur scargill
bdb08763-6b7d-43e5-abff-983552795059	17	44	Coarse_Group	united states census bureau
931d9f94-39d8-4c47-aa45-e8394690976f	45	70	Coarse_Group	indian everest expedition
af6946ec-06b6-406e-be69-3572db9cba0f	2	12	Coarse_Group	republican
5b2b5423-4924-4b6e-b77d-ee3afedbe1e8	0	10	Coarse_Group	purina one
13390b19-d993-40f0-a489-9ffe1605f13e	29	32	Coarse_Group	kew
f3eeb876-4705-4551-af80-efc2a3e1b35e	64	85	Coarse_Group	austrian armed forces
e798f794-81d9-44ca-888e-747a21dbbdba	58	74	Coarse_Group	balaji telefilms
e798f794-81d9-44ca-888e-747a21dbbdba	12	23	Coarse_Group	ekta kapoor
5dd690f7-1121-4748-8f0f-9167f59e7656	17	44	Coarse_Group	united states census bureau
55780c10-e72c-40aa-90c7-aea60c422ecd	37	40	Coarse_Group	cbs
55780c10-e72c-40aa-90c7-aea60c422ecd	46	55	Coarse_Person	jim nantz
cfc0ae1d-270c-432c-823c-3254d20bb54f	147	152	Coarse_Group	ofcom
787e8c44-7910-4f86-ba3d-411a25884626	10	21	Coarse_Group	peace corps
39e72f81-12cb-47f2-8692-eded70eef4c3	25	47	Coarse_Group	liberal democrat group
eb192c5d-595d-4a72-b33e-48c62e5a4254	38	62	Coarse_Group	romanian communist party
1e88a877-57af-400a-8119-9f4a16fde3b4	4	9	Coarse_Group	party
08fa124d-994f-4061-8a68-2eaa980d1fe3	25	31	Coarse_Group	toyota
c8760ce4-d8e2-4a28-9a90-ca11a9927719	17	44	Coarse_Group	united states census bureau
ab467a80-526d-4d9e-bb5e-0d37a2121a23	47	54	Coarse_Location	austria
ab467a80-526d-4d9e-bb5e-0d37a2121a23	39	43	Coarse_Group	bank
3916d953-4341-41da-b045-9cd45b2b0029	30	55	Coarse_Group	university college london
0192cbe6-c7fb-4af1-ab91-a8732d0f24e6	24	43	Coarse_Group	kumamoto prefecture
4f121baa-5957-4335-8291-0a864b19e87f	26	52	Coarse_Group	48th highlanders of canada
8434195e-a9af-4833-9c26-c03bbe8ee053	0	9	Coarse_Group	democrats
8434195e-a9af-4833-9c26-c03bbe8ee053	50	61	Coarse_Group	republicans
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	68	72	Coarse_Creative_Work	antz
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	86	99	Coarse_Creative_Work	a bug 's life
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	77	82	Coarse_Group	pixar
1a4cd6eb-a7d7-41b9-a245-d5cee0fff19a	56	67	Coarse_Group	dreamworks'
ea7e6e36-4ab6-4575-abb2-331d26a62db6	39	49	Coarse_Group	pax forlag
6dc5252a-bcce-4d78-98ee-05f7b94002fe	17	44	Coarse_Group	united states census bureau
799b94ba-910c-4293-833b-db89880ee94d	32	72	Coarse_Group	alliance of independent social democrats
0c0d99ae-2956-4f4c-8562-cc6df9e84fed	25	45	Coarse_Group	massachusetts senate
6974107f-9341-46bf-96e5-ad97fdcc12a2	30	55	Coarse_Group	lions clubs international
6974107f-9341-46bf-96e5-ad97fdcc12a2	64	80	Coarse_Creative_Work	china daily news
6974107f-9341-46bf-96e5-ad97fdcc12a2	0	10	Coarse_Person	whang peng
760849c7-3bec-4709-86d5-d2cc18e7f019	0	24	Coarse_Group	indian national congress
e8999f34-4b7b-4522-a951-8a672d70fc18	30	34	Coarse_Group	nato
51adcc0e-c6d7-46b3-9342-0522ed73ab1c	57	65	Coarse_Medical	chlorine
1ba5603e-5c0e-4991-93a6-9a1b3c36434c	111	123	Coarse_Medical	fermentation
cb13726c-aba6-4cd6-a399-5ad17468859a	53	62	Coarse_Medical	nalmefene
cb13726c-aba6-4cd6-a399-5ad17468859a	39	49	Coarse_Medical	naltrexone
cb13726c-aba6-4cd6-a399-5ad17468859a	124	136	Coarse_Medical	thiafentanil
c6800897-de27-4065-9af6-bb95404e3cb6	0	7	Coarse_Product	hormone
25f725ed-2f2c-4882-8248-603464d5fe5a	65	76	Coarse_Medical	misoprostol
25f725ed-2f2c-4882-8248-603464d5fe5a	48	60	Coarse_Medical	mifepristone
257f7af8-f3c4-4002-8493-7fd236c36fda	27	41	Coarse_Medical	amphotericin b
b28a6f4b-5005-487e-84c0-136ad9c6f07e	0	9	Coarse_Medical	liniments
b28a6f4b-5005-487e-84c0-136ad9c6f07e	41	45	Coarse_Medical	heat
3bcfea0d-16b6-4af0-a1ab-dd5150ec9914	26	34	Coarse_Medical	diuretic
f6b138ac-3624-48d5-acc2-dc26479395a8	80	100	Coarse_Medical	antibiotic treatment
f6ffd39c-891f-47f4-9fad-555ceb0a0b72	56	64	Coarse_Medical	fentanyl
f6ffd39c-891f-47f4-9fad-555ceb0a0b72	94	103	Coarse_Medical	lidocaine
e7780fe1-6913-4a70-9523-5f984b9f4517	0	22	Coarse_Person	gregory goodwin pincus
e7780fe1-6913-4a70-9523-5f984b9f4517	53	68	Coarse_Person	min chueh chang
7c18f448-20da-4ae1-950b-aaa67430acc4	109	120	Coarse_Medical	ziprasidone
7c18f448-20da-4ae1-950b-aaa67430acc4	92	104	Coarse_Medical	aripiprazole
0a9dc575-057e-42b9-9ae4-d4cb665213b7	104	113	Coarse_Medical	glutamine
6a1303e2-07fb-45e3-83e3-8a86650ec24f	0	14	Coarse_Medical	telangiectasia
6a1303e2-07fb-45e3-83e3-8a86650ec24f	95	109	Coarse_Medical	varicose veins
6a1303e2-07fb-45e3-83e3-8a86650ec24f	63	76	Coarse_Medical	venous reflux
7c83b32f-727b-4a0a-813c-39c3c73173c7	52	70	Coarse_Medical	gaucher 's disease
1f42b296-d225-44d1-b887-fdf34d277bb8	57	66	Coarse_Medical	threshold
1f42b296-d225-44d1-b887-fdf34d277bb8	67	78	Coarse_Medical	retinopathy
faae36a7-d8df-4c1c-9ad7-82d6fa0393a0	77	93	Coarse_Medical	chytridiomycosis
aeb1f00f-a394-4c73-a61a-ae4e4e6ed585	5	11	Coarse_Medical	niacin
1146d6cc-140e-4a3c-94bf-9454d1cce81a	15	28	Coarse_Medical	schizophrenia
1146d6cc-140e-4a3c-94bf-9454d1cce81a	108	128	Coarse_Medical	parkinson 's disease
0f0a9974-751b-4e9b-8b93-7df59267bc63	59	82	Coarse_Medical	internal elastic lamina
0f0a9974-751b-4e9b-8b93-7df59267bc63	10	24	Coarse_Medical	rhinosinusitis
5a33a18b-6d2a-4824-9eb3-4786f1edc83d	45	86	Coarse_Medical	postural orthostatic tachycardia syndrome
63a3c4fe-8fd9-4e13-86e2-9654ba1e281e	12	21	Coarse_Medical	pneumonia
28c1c5ed-b032-4031-a886-f404c7edd100	25	36	Coarse_Medical	self-poison
28c1c5ed-b032-4031-a886-f404c7edd100	11	21	Coarse_Medical	pesticides
bdc47410-ca97-48f5-9cd9-3cb7e95ce4ca	16	39	Coarse_Medical	spinal disc herniations
9afa055f-9059-4b10-aeef-e591284b2ef5	0	22	Coarse_Medical	lumbar spinal stenosis
9afa055f-9059-4b10-aeef-e591284b2ef5	98	108	Coarse_Medical	herniation
28787c12-cb12-40a8-84cb-01a6e85efcc6	61	68	Coarse_Medical	fingers
33d07306-c9d9-4d65-aba9-58e185347b92	0	5	Coarse_Medical	polio
46441132-7e22-430a-8e5e-a8b956c9941a	27	39	Coarse_Medical	stage fright
320ace4f-ea3e-4203-99cb-5b2cfd4a87c8	18	25	Coarse_Location	cologne
3e69fa98-e6f6-4fba-a2b9-21ac9839f326	3	25	Coarse_Location	bosnia and herzegovina
1670a317-8083-468f-918e-6ba4aea7a3df	38	42	Coarse_Location	nome
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	33	40	Coarse_Group	hickory
1476abbe-bc8c-49a1-ab4b-6f1fd9a8f37a	45	51	Coarse_Group	lenoir
9cee596d-e459-4ccb-8e91-4ca174a9838e	27	36	Coarse_Location	yerington
4cc788a0-630d-4cc2-8d31-c198fd18d1eb	52	63	Coarse_Location	broken hill
8b3daba0-bb7b-4c55-87f1-cff7333c3d19	41	45	Coarse_Location	bonn
6cd732cb-90a0-426d-a2c0-ba84dda700d2	28	34	Coarse_Location	mongol
9734252f-8494-45c5-af71-ce76fcc3e4ba	126	143	Coarse_Location	tsardom of russia
9734252f-8494-45c5-af71-ce76fcc3e4ba	42	54	Coarse_Location	golden horde
19e964b7-9746-4c49-8e59-2d244de2d22b	20	37	Coarse_Location	tavares , florida
f696c499-9cfd-4822-bfc8-3d73c6b96eb0	44	50	Coarse_Location	norway
26b8cebb-2d61-4ce4-818b-3740ecfb030c	38	47	Coarse_Group	australia
26b8cebb-2d61-4ce4-818b-3740ecfb030c	54	66	Coarse_Person	kristy hinze
cedfc0f3-868d-4256-b5fe-5c4418e7ef4d	82	87	Coarse_Location	sudan
d0a6d085-51f6-4e6f-b910-f1e278cb4d28	11	20	Coarse_Location	rotterdam
915737d6-bd7d-4922-af88-fe4d89511a1e	33	46	Coarse_Location	bad salzuflen
915737d6-bd7d-4922-af88-fe4d89511a1e	21	28	Coarse_Location	münster
eea2235b-c00f-4b31-8df4-2dd0462f2f90	59	64	Coarse_Location	japan
87b09a67-488e-4ce5-b044-9aa84d432163	117	123	Coarse_Location	france
2cd98590-858a-4907-9499-23edf1c69e0c	14	23	Coarse_Location	kozhikode
2cd98590-858a-4907-9499-23edf1c69e0c	50	56	Coarse_Location	canada
2cd98590-858a-4907-9499-23edf1c69e0c	36	45	Coarse_Location	bangalore
a133185d-96f2-4182-bcf7-c7456ac0dd0f	16	34	Coarse_Location	wausau , wisconsin
9322b268-b254-4452-92b1-6e4ea0b54bc4	30	37	Coarse_Location	tobolsk
04edfc81-e1b5-400b-bb65-30b65423a521	47	52	Coarse_Location	paris
bd9492a9-5a71-4af6-9ae3-0a4eebedd98f	26	49	Coarse_Person	paolo marcello brignoli
bd9492a9-5a71-4af6-9ae3-0a4eebedd98f	85	91	Coarse_Location	greece
8d8fe747-1c9a-4e49-91c5-34169399bdc6	46	65	Coarse_Location	arcata , california
8d8fe747-1c9a-4e49-91c5-34169399bdc6	30	42	Coarse_Location	redwood bowl
e617db81-2acd-449c-99a0-4812f6430aa3	99	120	Coarse_Location	alexandria , virginia
e617db81-2acd-449c-99a0-4812f6430aa3	18	35	Coarse_Location	washington , d.c.
3d3bb023-f4ee-4071-9119-3def2b1a68b1	58	71	Coarse_Location	united states
3371cd29-d135-4a18-b2c3-9993b16658fe	30	51	Coarse_Location	paterson , new jersey
3371cd29-d135-4a18-b2c3-9993b16658fe	52	65	Coarse_Location	united states
1a12114f-17c9-42b9-a9a6-dd16e1259773	47	53	Coarse_Location	caguas
caea9776-43ec-4f14-af6a-e12cb28d7bae	34	58	Coarse_Location	new london , connecticut
563f1bdf-3fbe-4e20-aad5-8098ae3ef53b	55	59	Coarse_Location	győr
6f5b1998-3450-462a-89d8-d4a8904ee371	80	101	Coarse_Location	gainesville , florida
6f5b1998-3450-462a-89d8-d4a8904ee371	32	58	Coarse_Location	alfred a. mckethan stadium
32cb45aa-57c0-4f9e-ba9e-dadce86a5b25	71	93	Coarse_Location	jacksonville , florida
ee18e35f-fd43-476f-99d9-a334f823fd47	80	91	Coarse_Location	petah tikva
dec4713b-6229-4d75-a821-3bf9beedfee0	49	56	Coarse_Location	tunisia
15576f41-6863-484f-9332-8034da6c7287	96	104	Coarse_Location	surabaya
e0faf018-00d0-400a-87bb-6f6376d6706a	29	46	Coarse_Location	kingdom of mercia
fdbca3c0-63bf-4b72-b479-63e623e8a54c	30	38	Coarse_Location	chorzele
fdbca3c0-63bf-4b72-b479-63e623e8a54c	71	77	Coarse_Location	warsaw
fdbca3c0-63bf-4b72-b479-63e623e8a54c	48	57	Coarse_Location	przasnysz
0d1dec41-8975-47f5-9120-8da9e34f67bf	69	89	Coarse_Group	lawrenceville school
0d1dec41-8975-47f5-9120-8da9e34f67bf	20	38	Coarse_Location	buffalo , new york
bd576594-d83b-4314-b8c3-a979e46d1972	61	74	Coarse_Location	korean empire
bd576594-d83b-4314-b8c3-a979e46d1972	39	46	Coarse_Group	taegeuk
7e78d6dc-83f6-405a-91f7-0518004d5f29	62	74	Coarse_Location	philadelphia
7e78d6dc-83f6-405a-91f7-0518004d5f29	43	58	Coarse_Group	wanamaker organ
628ea1f6-3596-470c-9ce3-f9d5d217a93f	43	54	Coarse_Location	ivory coast
0d5829d0-6ceb-43c0-880f-342351161e55	33	49	Coarse_Group	buddhist temples
0d5829d0-6ceb-43c0-880f-342351161e55	53	58	Coarse_Location	japan
0d5829d0-6ceb-43c0-880f-342351161e55	0	8	Coarse_Location	kōshō ji
89b12b51-8e6e-4d6c-a937-5abe43ecb165	30	51	Coarse_Location	san jose , california
609ff6a6-6141-4739-9209-ba10672386fb	15	28	Coarse_Location	san francisco
14f51eeb-e72b-4664-8fc2-b2b943865e24	3	11	Coarse_Location	barbados
b2b62b8a-2fba-46f5-937e-8e4ee1b686ac	52	64	Coarse_Group	magnitogorsk
2b0f7793-a069-40fc-86e1-580ac16fc71b	15	24	Coarse_Location	jerusalem
c610e76d-dde9-4471-b0f8-670e8cbf81c3	55	61	Coarse_Group	romans
c610e76d-dde9-4471-b0f8-670e8cbf81c3	0	9	Coarse_Person	decebalus
c610e76d-dde9-4471-b0f8-670e8cbf81c3	18	23	Coarse_Location	dacia
58a13ac2-4a7a-43fb-9ea2-4ab914e169f0	4	16	Coarse_Location	ming dynasty
cb22b533-fbbe-45b6-a23e-51621746d259	2	10	Coarse_Product	schooner
654db6b1-8003-4465-b1c9-fb2ba934e514	6	14	Coarse_Person	napoleon
cb72f19b-4582-4ebe-9e21-db1be1d6166f	51	63	Coarse_Group	conglomerate
cb72f19b-4582-4ebe-9e21-db1be1d6166f	2	9	Coarse_Group	chaebol
cb72f19b-4582-4ebe-9e21-db1be1d6166f	38	50	Coarse_Location	south korean
95c7c245-05f2-487d-80a0-9e093c971b58	17	26	Coarse_Location	australia
3545abd1-46f0-4288-a779-fad8bcc9a8e4	29	39	Coarse_Location	davao city
16deb531-b27a-48e7-9f08-ec321fea7629	27	33	Coarse_Location	german
16deb531-b27a-48e7-9f08-ec321fea7629	44	70	Coarse_Person	friedrich arnold brockhaus
9ad85900-ae41-4e90-a1b2-0556ac943a36	41	54	Coarse_Location	united states
34681d21-5391-4c6f-a7f6-b40fdfee2d76	112	124	Coarse_Location	kuba kingdom
471c4b7a-6c31-4169-9f60-847dea2e8311	86	100	Coarse_Location	united kingdom
1bcb7a93-a273-435c-b614-db441d60745f	18	41	Coarse_Location	mount vernon , new york
d9b97754-b9ce-468b-925f-d45f855dc99d	0	6	Coarse_Location	lusaka
6a64bfea-f4a2-4336-bd38-c4d23ecb5d60	79	89	Coarse_Location	shoreditch
0d7d9863-352d-4274-85a1-399d47a16bd7	46	63	Coarse_Location	washington , d.c.
0d7d9863-352d-4274-85a1-399d47a16bd7	23	45	Coarse_Location	congressional cemetery
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	0	35	Coarse_Person	prince william , duke of cumberland
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	81	87	Coarse_Location	london
a6009e65-c9cd-4928-b38a-dfe59b4ce3ae	64	80	Coarse_Location	cavendish square
872f3aa7-9540-49ef-b37a-554e98a420bf	63	74	Coarse_Location	ivory coast
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	38	70	Coarse_Group	smock alley theatre organisation
ca435c4d-4d29-4a1a-a10c-98f3ea636d11	16	22	Coarse_Location	dublin
b7d55880-7a89-4152-991a-e4acee0f8609	3	9	Coarse_Location	sweden
f44adffb-6cff-47e2-932b-52a216771a16	23	49	Coarse_Location	port townsend , washington
f44adffb-6cff-47e2-932b-52a216771a16	58	68	Coarse_Product	ecotourism
6a8f0d82-3d5a-4d40-ace3-8368ae627e2b	57	63	Coarse_Location	serbia
6a8f0d82-3d5a-4d40-ace3-8368ae627e2b	32	40	Coarse_Location	lajkovac
60c152cb-d265-4ac6-b570-6621ea8c102d	114	119	Coarse_Location	spain
045ae28c-ff12-4c5a-8984-50d3656777a5	75	84	Coarse_Location	cape town
c747ef66-b5e8-4347-8e25-c9e0a174e1a9	20	37	Coarse_Location	joliet , illinois
fb6592aa-ed3f-4c9a-8215-2ab0cd0b97b3	59	65	Coarse_Location	poland
2eaac52d-9bca-4d84-ba24-5ab53018c99a	19	47	Coarse_Location	prince albert , saskatchewan
7931aec2-2d05-43aa-8efb-73f05e6d35a8	21	29	Coarse_Location	portland
d8d708fe-c92b-4736-aadb-d9a2c91740ac	35	44	Coarse_Medical	emphysema
d8d708fe-c92b-4736-aadb-d9a2c91740ac	11	31	Coarse_Location	burbank , california
c0a3db65-9161-482f-af80-fca423be5561	47	54	Coarse_Location	prussia
c0a3db65-9161-482f-af80-fca423be5561	100	107	Coarse_Location	germany
561952cf-31ca-416c-a699-53aa11e55a13	9	18	Coarse_Location	venezuela
561952cf-31ca-416c-a699-53aa11e55a13	76	87	Coarse_Person	rolf singer
7b25adb2-ddff-426b-aae5-87cdec8a8c55	15	25	Coarse_Location	madagascar
3c76bffe-5edd-41bb-a5ad-8fa423caeea5	78	100	Coarse_Location	brandenburg , kentucky
e6e90e9d-b59d-4151-8bb7-d41b1fe0aefe	107	120	Coarse_Group	ebay auctions
efdc115d-3900-4cb9-9cc0-70f625addf5c	58	68	Coarse_Group	woolworths
d0e38654-3705-4a80-beb2-7c09d17da337	0	19	Coarse_Person	daniel a. d'aniello
